fecha,casos_acumulados,estimado,tipo,modelo,fecha_estimacion
2020-03-28,25547,CoronaMex,simulacion,m8,2020-05-28
2020-03-29,29234,CoronaMex,simulacion,m8,2020-05-28
2020-03-30,33427,CoronaMex,simulacion,m8,2020-05-28
2020-03-31,38192,CoronaMex,simulacion,m8,2020-05-28
2020-04-01,43604,CoronaMex,simulacion,m8,2020-05-28
2020-04-02,49335,CoronaMex,simulacion,m8,2020-05-28
2020-04-03,55129,CoronaMex,simulacion,m8,2020-05-28
2020-04-04,61065,CoronaMex,simulacion,m8,2020-05-28
2020-04-05,67192,CoronaMex,simulacion,m8,2020-05-28
2020-04-06,73551,CoronaMex,simulacion,m8,2020-05-28
2020-04-07,80170,CoronaMex,simulacion,m8,2020-05-28
2020-04-08,87069,CoronaMex,simulacion,m8,2020-05-28
2020-04-09,94269,CoronaMex,simulacion,m8,2020-05-28
2020-04-10,101785,CoronaMex,simulacion,m8,2020-05-28
2020-04-11,109635,CoronaMex,simulacion,m8,2020-05-28
2020-04-12,117835,CoronaMex,simulacion,m8,2020-05-28
2020-04-13,126451,CoronaMex,simulacion,m8,2020-05-28
2020-04-14,135555,CoronaMex,simulacion,m8,2020-05-28
2020-04-15,145192,CoronaMex,simulacion,m8,2020-05-28
2020-04-16,155382,CoronaMex,simulacion,m8,2020-05-28
2020-04-17,166141,CoronaMex,simulacion,m8,2020-05-28
2020-04-18,177494,CoronaMex,simulacion,m8,2020-05-28
2020-04-19,189473,CoronaMex,simulacion,m8,2020-05-28
2020-04-20,202106,CoronaMex,simulacion,m8,2020-05-28
2020-04-21,215438,CoronaMex,simulacion,m8,2020-05-28
2020-04-22,229491,CoronaMex,simulacion,m8,2020-05-28
2020-04-23,244308,CoronaMex,simulacion,m8,2020-05-28
2020-04-24,259530,CoronaMex,simulacion,m8,2020-05-28
2020-04-25,274944,CoronaMex,simulacion,m8,2020-05-28
2020-04-26,290627,CoronaMex,simulacion,m8,2020-05-28
2020-04-27,306631,CoronaMex,simulacion,m8,2020-05-28
2020-04-28,322993,CoronaMex,simulacion,m8,2020-05-28
2020-04-29,339742,CoronaMex,simulacion,m8,2020-05-28
2020-04-30,356896,CoronaMex,simulacion,m8,2020-05-28
2020-05-01,374472,CoronaMex,simulacion,m8,2020-05-28
2020-05-02,392485,CoronaMex,simulacion,m8,2020-05-28
2020-05-03,410948,CoronaMex,simulacion,m8,2020-05-28
2020-05-04,429871,CoronaMex,simulacion,m8,2020-05-28
2020-05-05,449226,CoronaMex,simulacion,m8,2020-05-28
2020-05-06,468995,CoronaMex,simulacion,m8,2020-05-28
2020-05-07,489179,CoronaMex,simulacion,m8,2020-05-28
2020-05-08,509796,CoronaMex,simulacion,m8,2020-05-28
2020-05-09,530862,CoronaMex,simulacion,m8,2020-05-28
2020-05-10,552391,CoronaMex,simulacion,m8,2020-05-28
2020-05-11,574392,CoronaMex,simulacion,m8,2020-05-28
2020-05-12,596877,CoronaMex,simulacion,m8,2020-05-28
2020-05-13,619858,CoronaMex,simulacion,m8,2020-05-28
2020-05-14,643344,CoronaMex,simulacion,m8,2020-05-28
2020-05-15,667345,CoronaMex,simulacion,m8,2020-05-28
2020-05-16,691875,CoronaMex,simulacion,m8,2020-05-28
2020-05-17,716941,CoronaMex,simulacion,m8,2020-05-28
2020-05-18,742558,CoronaMex,simulacion,m8,2020-05-28
2020-05-19,768735,CoronaMex,simulacion,m8,2020-05-28
2020-05-20,795484,CoronaMex,simulacion,m8,2020-05-28
2020-05-21,822818,CoronaMex,simulacion,m8,2020-05-28
2020-05-22,850748,CoronaMex,simulacion,m8,2020-05-28
2020-05-23,879286,CoronaMex,simulacion,m8,2020-05-28
2020-05-24,908443,CoronaMex,simulacion,m8,2020-05-28
2020-05-25,938233,CoronaMex,simulacion,m8,2020-05-28
2020-05-26,968669,CoronaMex,simulacion,m8,2020-05-28
2020-05-27,999763,CoronaMex,simulacion,m8,2020-05-28
2020-05-28,1031529,CoronaMex,simulacion,m8,2020-05-28
2020-02-19,42,CoronaMex,simulacion,m9,2020-05-28
2020-02-20,45,CoronaMex,simulacion,m9,2020-05-28
2020-02-21,54,CoronaMex,simulacion,m9,2020-05-28
2020-02-22,67,CoronaMex,simulacion,m9,2020-05-28
2020-02-23,86,CoronaMex,simulacion,m9,2020-05-28
2020-02-24,109,CoronaMex,simulacion,m9,2020-05-28
2020-02-25,138,CoronaMex,simulacion,m9,2020-05-28
2020-02-26,175,CoronaMex,simulacion,m9,2020-05-28
2020-02-27,220,CoronaMex,simulacion,m9,2020-05-28
2020-02-28,277,CoronaMex,simulacion,m9,2020-05-28
2020-02-29,348,CoronaMex,simulacion,m9,2020-05-28
2020-03-01,436,CoronaMex,simulacion,m9,2020-05-28
2020-03-02,545,CoronaMex,simulacion,m9,2020-05-28
2020-03-03,681,CoronaMex,simulacion,m9,2020-05-28
2020-03-04,851,CoronaMex,simulacion,m9,2020-05-28
2020-03-05,1061,CoronaMex,simulacion,m9,2020-05-28
2020-03-06,1323,CoronaMex,simulacion,m9,2020-05-28
2020-03-07,1649,CoronaMex,simulacion,m9,2020-05-28
2020-03-08,2055,CoronaMex,simulacion,m9,2020-05-28
2020-03-09,2559,CoronaMex,simulacion,m9,2020-05-28
2020-03-10,3185,CoronaMex,simulacion,m9,2020-05-28
2020-03-11,3908,CoronaMex,simulacion,m9,2020-05-28
2020-03-12,4685,CoronaMex,simulacion,m9,2020-05-28
2020-03-13,5496,CoronaMex,simulacion,m9,2020-05-28
2020-03-14,6352,CoronaMex,simulacion,m9,2020-05-28
2020-03-15,7267,CoronaMex,simulacion,m9,2020-05-28
2020-03-16,8251,CoronaMex,simulacion,m9,2020-05-28
2020-03-17,9311,CoronaMex,simulacion,m9,2020-05-28
2020-03-18,10455,CoronaMex,simulacion,m9,2020-05-28
2020-03-19,11690,CoronaMex,simulacion,m9,2020-05-28
2020-03-20,13024,CoronaMex,simulacion,m9,2020-05-28
2020-03-21,14468,CoronaMex,simulacion,m9,2020-05-28
2020-03-22,16044,CoronaMex,simulacion,m9,2020-05-28
2020-03-23,17779,CoronaMex,simulacion,m9,2020-05-28
2020-03-24,19692,CoronaMex,simulacion,m9,2020-05-28
2020-03-25,21798,CoronaMex,simulacion,m9,2020-05-28
2020-03-26,24110,CoronaMex,simulacion,m9,2020-05-28
2020-03-27,26649,CoronaMex,simulacion,m9,2020-05-28
2020-03-28,29435,CoronaMex,simulacion,m9,2020-05-28
2020-03-29,32492,CoronaMex,simulacion,m9,2020-05-28
2020-03-30,35846,CoronaMex,simulacion,m9,2020-05-28
2020-03-31,39526,CoronaMex,simulacion,m9,2020-05-28
2020-04-01,43557,CoronaMex,simulacion,m9,2020-05-28
2020-04-02,47924,CoronaMex,simulacion,m9,2020-05-28
2020-04-03,52608,CoronaMex,simulacion,m9,2020-05-28
2020-04-04,57633,CoronaMex,simulacion,m9,2020-05-28
2020-04-05,63050,CoronaMex,simulacion,m9,2020-05-28
2020-04-06,68896,CoronaMex,simulacion,m9,2020-05-28
2020-04-07,75201,CoronaMex,simulacion,m9,2020-05-28
2020-04-08,82005,CoronaMex,simulacion,m9,2020-05-28
2020-04-09,89348,CoronaMex,simulacion,m9,2020-05-28
2020-04-10,97272,CoronaMex,simulacion,m9,2020-05-28
2020-04-11,105825,CoronaMex,simulacion,m9,2020-05-28
2020-04-12,115024,CoronaMex,simulacion,m9,2020-05-28
2020-04-13,124697,CoronaMex,simulacion,m9,2020-05-28
2020-04-14,134662,CoronaMex,simulacion,m9,2020-05-28
2020-04-15,144978,CoronaMex,simulacion,m9,2020-05-28
2020-04-16,155701,CoronaMex,simulacion,m9,2020-05-28
2020-04-17,166862,CoronaMex,simulacion,m9,2020-05-28
2020-04-18,178492,CoronaMex,simulacion,m9,2020-05-28
2020-04-19,190619,CoronaMex,simulacion,m9,2020-05-28
2020-04-20,203272,CoronaMex,simulacion,m9,2020-05-28
2020-04-21,216475,CoronaMex,simulacion,m9,2020-05-28
2020-04-22,230254,CoronaMex,simulacion,m9,2020-05-28
2020-04-23,244634,CoronaMex,simulacion,m9,2020-05-28
2020-04-24,259515,CoronaMex,simulacion,m9,2020-05-28
2020-04-25,274715,CoronaMex,simulacion,m9,2020-05-28
2020-04-26,290246,CoronaMex,simulacion,m9,2020-05-28
2020-04-27,306148,CoronaMex,simulacion,m9,2020-05-28
2020-04-28,322447,CoronaMex,simulacion,m9,2020-05-28
2020-04-29,339167,CoronaMex,simulacion,m9,2020-05-28
2020-04-30,356325,CoronaMex,simulacion,m9,2020-05-28
2020-05-01,373937,CoronaMex,simulacion,m9,2020-05-28
2020-05-02,392017,CoronaMex,simulacion,m9,2020-05-28
2020-05-03,410581,CoronaMex,simulacion,m9,2020-05-28
2020-05-04,429640,CoronaMex,simulacion,m9,2020-05-28
2020-05-05,449171,CoronaMex,simulacion,m9,2020-05-28
2020-05-06,469153,CoronaMex,simulacion,m9,2020-05-28
2020-05-07,489585,CoronaMex,simulacion,m9,2020-05-28
2020-05-08,510484,CoronaMex,simulacion,m9,2020-05-28
2020-05-09,531868,CoronaMex,simulacion,m9,2020-05-28
2020-05-10,553752,CoronaMex,simulacion,m9,2020-05-28
2020-05-11,576149,CoronaMex,simulacion,m9,2020-05-28
2020-05-12,599070,CoronaMex,simulacion,m9,2020-05-28
2020-05-13,622530,CoronaMex,simulacion,m9,2020-05-28
2020-05-14,646540,CoronaMex,simulacion,m9,2020-05-28
2020-05-15,671112,CoronaMex,simulacion,m9,2020-05-28
2020-05-16,696262,CoronaMex,simulacion,m9,2020-05-28
2020-05-17,721998,CoronaMex,simulacion,m9,2020-05-28
2020-05-18,748336,CoronaMex,simulacion,m9,2020-05-28
2020-05-19,775290,CoronaMex,simulacion,m9,2020-05-28
2020-05-20,802873,CoronaMex,simulacion,m9,2020-05-28
2020-05-21,831098,CoronaMex,simulacion,m9,2020-05-28
2020-05-22,859981,CoronaMex,simulacion,m9,2020-05-28
2020-05-23,889535,CoronaMex,simulacion,m9,2020-05-28
2020-05-24,919775,CoronaMex,simulacion,m9,2020-05-28
2020-05-25,950716,CoronaMex,simulacion,m9,2020-05-28
2020-05-26,982374,CoronaMex,simulacion,m9,2020-05-28
2020-05-27,1014763,CoronaMex,simulacion,m9,2020-05-28
2020-05-28,1047900,CoronaMex,simulacion,m9,2020-05-28
2020-02-17,83,SSA,simulacion,m1,2020-05-28
2020-02-18,91,SSA,simulacion,m1,2020-05-28
2020-02-19,111,SSA,simulacion,m1,2020-05-28
2020-02-20,137,SSA,simulacion,m1,2020-05-28
2020-02-21,167,SSA,simulacion,m1,2020-05-28
2020-02-22,202,SSA,simulacion,m1,2020-05-28
2020-02-23,243,SSA,simulacion,m1,2020-05-28
2020-02-24,290,SSA,simulacion,m1,2020-05-28
2020-02-25,344,SSA,simulacion,m1,2020-05-28
2020-02-26,406,SSA,simulacion,m1,2020-05-28
2020-02-27,477,SSA,simulacion,m1,2020-05-28
2020-02-28,558,SSA,simulacion,m1,2020-05-28
2020-02-29,651,SSA,simulacion,m1,2020-05-28
2020-03-01,756,SSA,simulacion,m1,2020-05-28
2020-03-02,877,SSA,simulacion,m1,2020-05-28
2020-03-03,1016,SSA,simulacion,m1,2020-05-28
2020-03-04,1174,SSA,simulacion,m1,2020-05-28
2020-03-05,1354,SSA,simulacion,m1,2020-05-28
2020-03-06,1561,SSA,simulacion,m1,2020-05-28
2020-03-07,1797,SSA,simulacion,m1,2020-05-28
2020-03-08,2067,SSA,simulacion,m1,2020-05-28
2020-03-09,2376,SSA,simulacion,m1,2020-05-28
2020-03-10,2728,SSA,simulacion,m1,2020-05-28
2020-03-11,3132,SSA,simulacion,m1,2020-05-28
2020-03-12,3593,SSA,simulacion,m1,2020-05-28
2020-03-13,4120,SSA,simulacion,m1,2020-05-28
2020-03-14,4721,SSA,simulacion,m1,2020-05-28
2020-03-15,5406,SSA,simulacion,m1,2020-05-28
2020-03-16,6185,SSA,simulacion,m1,2020-05-28
2020-03-17,7072,SSA,simulacion,m1,2020-05-28
2020-03-18,8082,SSA,simulacion,m1,2020-05-28
2020-03-19,9232,SSA,simulacion,m1,2020-05-28
2020-03-20,10537,SSA,simulacion,m1,2020-05-28
2020-03-21,12032,SSA,simulacion,m1,2020-05-28
2020-03-22,13726,SSA,simulacion,m1,2020-05-28
2020-03-23,15655,SSA,simulacion,m1,2020-05-28
2020-03-24,17851,SSA,simulacion,m1,2020-05-28
2020-03-25,20352,SSA,simulacion,m1,2020-05-28
2020-03-26,23198,SSA,simulacion,m1,2020-05-28
2020-03-27,26438,SSA,simulacion,m1,2020-05-28
2020-03-28,30126,SSA,simulacion,m1,2020-05-28
2020-03-29,34226,SSA,simulacion,m1,2020-05-28
2020-03-30,38535,SSA,simulacion,m1,2020-05-28
2020-03-31,42947,SSA,simulacion,m1,2020-05-28
2020-04-01,47535,SSA,simulacion,m1,2020-05-28
2020-04-02,52333,SSA,simulacion,m1,2020-05-28
2020-04-03,57339,SSA,simulacion,m1,2020-05-28
2020-04-04,62570,SSA,simulacion,m1,2020-05-28
2020-04-05,68040,SSA,simulacion,m1,2020-05-28
2020-04-06,73758,SSA,simulacion,m1,2020-05-28
2020-04-07,79737,SSA,simulacion,m1,2020-05-28
2020-04-08,85990,SSA,simulacion,m1,2020-05-28
2020-04-09,92527,SSA,simulacion,m1,2020-05-28
2020-04-10,99363,SSA,simulacion,m1,2020-05-28
2020-04-11,106509,SSA,simulacion,m1,2020-05-28
2020-04-12,113981,SSA,simulacion,m1,2020-05-28
2020-04-13,121792,SSA,simulacion,m1,2020-05-28
2020-04-14,129960,SSA,simulacion,m1,2020-05-28
2020-04-15,138499,SSA,simulacion,m1,2020-05-28
2020-04-16,147427,SSA,simulacion,m1,2020-05-28
2020-04-17,156761,SSA,simulacion,m1,2020-05-28
2020-04-18,166520,SSA,simulacion,m1,2020-05-28
2020-04-19,176722,SSA,simulacion,m1,2020-05-28
2020-04-20,187387,SSA,simulacion,m1,2020-05-28
2020-04-21,198537,SSA,simulacion,m1,2020-05-28
2020-04-22,210193,SSA,simulacion,m1,2020-05-28
2020-04-23,222377,SSA,simulacion,m1,2020-05-28
2020-04-24,235114,SSA,simulacion,m1,2020-05-28
2020-04-25,248428,SSA,simulacion,m1,2020-05-28
2020-04-26,262345,SSA,simulacion,m1,2020-05-28
2020-04-27,276892,SSA,simulacion,m1,2020-05-28
2020-04-28,292098,SSA,simulacion,m1,2020-05-28
2020-04-29,307990,SSA,simulacion,m1,2020-05-28
2020-04-30,324601,SSA,simulacion,m1,2020-05-28
2020-05-01,341962,SSA,simulacion,m1,2020-05-28
2020-05-02,360106,SSA,simulacion,m1,2020-05-28
2020-02-17,83,SSA,simulacion,m2,2020-05-28
2020-02-18,90,SSA,simulacion,m2,2020-05-28
2020-02-19,108,SSA,simulacion,m2,2020-05-28
2020-02-20,132,SSA,simulacion,m2,2020-05-28
2020-02-21,161,SSA,simulacion,m2,2020-05-28
2020-02-22,194,SSA,simulacion,m2,2020-05-28
2020-02-23,233,SSA,simulacion,m2,2020-05-28
2020-02-24,278,SSA,simulacion,m2,2020-05-28
2020-02-25,330,SSA,simulacion,m2,2020-05-28
2020-02-26,390,SSA,simulacion,m2,2020-05-28
2020-02-27,458,SSA,simulacion,m2,2020-05-28
2020-02-28,537,SSA,simulacion,m2,2020-05-28
2020-02-29,628,SSA,simulacion,m2,2020-05-28
2020-03-01,732,SSA,simulacion,m2,2020-05-28
2020-03-02,851,SSA,simulacion,m2,2020-05-28
2020-03-03,989,SSA,simulacion,m2,2020-05-28
2020-03-04,1147,SSA,simulacion,m2,2020-05-28
2020-03-05,1328,SSA,simulacion,m2,2020-05-28
2020-03-06,1536,SSA,simulacion,m2,2020-05-28
2020-03-07,1775,SSA,simulacion,m2,2020-05-28
2020-03-08,2050,SSA,simulacion,m2,2020-05-28
2020-03-09,2366,SSA,simulacion,m2,2020-05-28
2020-03-10,2728,SSA,simulacion,m2,2020-05-28
2020-03-11,3145,SSA,simulacion,m2,2020-05-28
2020-03-12,3623,SSA,simulacion,m2,2020-05-28
2020-03-13,4172,SSA,simulacion,m2,2020-05-28
2020-03-14,4797,SSA,simulacion,m2,2020-05-28
2020-03-15,5508,SSA,simulacion,m2,2020-05-28
2020-03-16,6314,SSA,simulacion,m2,2020-05-28
2020-03-17,7231,SSA,simulacion,m2,2020-05-28
2020-03-18,8273,SSA,simulacion,m2,2020-05-28
2020-03-19,9459,SSA,simulacion,m2,2020-05-28
2020-03-20,10806,SSA,simulacion,m2,2020-05-28
2020-03-21,12338,SSA,simulacion,m2,2020-05-28
2020-03-22,14079,SSA,simulacion,m2,2020-05-28
2020-03-23,16056,SSA,simulacion,m2,2020-05-28
2020-03-24,18305,SSA,simulacion,m2,2020-05-28
2020-03-25,20861,SSA,simulacion,m2,2020-05-28
2020-03-26,23767,SSA,simulacion,m2,2020-05-28
2020-03-27,27071,SSA,simulacion,m2,2020-05-28
2020-03-28,30801,SSA,simulacion,m2,2020-05-28
2020-03-29,34820,SSA,simulacion,m2,2020-05-28
2020-03-30,38968,SSA,simulacion,m2,2020-05-28
2020-03-31,43271,SSA,simulacion,m2,2020-05-28
2020-04-01,47777,SSA,simulacion,m2,2020-05-28
2020-04-02,52491,SSA,simulacion,m2,2020-05-28
2020-04-03,57426,SSA,simulacion,m2,2020-05-28
2020-04-04,62597,SSA,simulacion,m2,2020-05-28
2020-04-05,68015,SSA,simulacion,m2,2020-05-28
2020-04-06,73692,SSA,simulacion,m2,2020-05-28
2020-04-07,79641,SSA,simulacion,m2,2020-05-28
2020-04-08,85874,SSA,simulacion,m2,2020-05-28
2020-04-09,92406,SSA,simulacion,m2,2020-05-28
2020-04-10,99250,SSA,simulacion,m2,2020-05-28
2020-04-11,106422,SSA,simulacion,m2,2020-05-28
2020-04-12,113937,SSA,simulacion,m2,2020-05-28
2020-04-13,121811,SSA,simulacion,m2,2020-05-28
2020-04-14,130062,SSA,simulacion,m2,2020-05-28
2020-04-15,138708,SSA,simulacion,m2,2020-05-28
2020-04-16,147767,SSA,simulacion,m2,2020-05-28
2020-04-17,157258,SSA,simulacion,m2,2020-05-28
2020-04-18,167203,SSA,simulacion,m2,2020-05-28
2020-04-19,177622,SSA,simulacion,m2,2020-05-28
2020-04-20,188539,SSA,simulacion,m2,2020-05-28
2020-04-21,199976,SSA,simulacion,m2,2020-05-28
2020-04-22,211959,SSA,simulacion,m2,2020-05-28
2020-04-23,224513,SSA,simulacion,m2,2020-05-28
2020-04-24,237665,SSA,simulacion,m2,2020-05-28
2020-04-25,251443,SSA,simulacion,m2,2020-05-28
2020-04-26,265877,SSA,simulacion,m2,2020-05-28
2020-04-27,280997,SSA,simulacion,m2,2020-05-28
2020-04-28,296836,SSA,simulacion,m2,2020-05-28
2020-04-29,313428,SSA,simulacion,m2,2020-05-28
2020-04-30,330808,SSA,simulacion,m2,2020-05-28
2020-05-01,349012,SSA,simulacion,m2,2020-05-28
2020-05-02,368079,SSA,simulacion,m2,2020-05-28
2020-02-17,83,SSA,simulacion,m3,2020-05-28
2020-02-18,89,SSA,simulacion,m3,2020-05-28
2020-02-19,106,SSA,simulacion,m3,2020-05-28
2020-02-20,129,SSA,simulacion,m3,2020-05-28
2020-02-21,156,SSA,simulacion,m3,2020-05-28
2020-02-22,187,SSA,simulacion,m3,2020-05-28
2020-02-23,225,SSA,simulacion,m3,2020-05-28
2020-02-24,268,SSA,simulacion,m3,2020-05-28
2020-02-25,318,SSA,simulacion,m3,2020-05-28
2020-02-26,375,SSA,simulacion,m3,2020-05-28
2020-02-27,442,SSA,simulacion,m3,2020-05-28
2020-02-28,518,SSA,simulacion,m3,2020-05-28
2020-02-29,606,SSA,simulacion,m3,2020-05-28
2020-03-01,707,SSA,simulacion,m3,2020-05-28
2020-03-02,824,SSA,simulacion,m3,2020-05-28
2020-03-03,959,SSA,simulacion,m3,2020-05-28
2020-03-04,1114,SSA,simulacion,m3,2020-05-28
2020-03-05,1292,SSA,simulacion,m3,2020-05-28
2020-03-06,1498,SSA,simulacion,m3,2020-05-28
2020-03-07,1735,SSA,simulacion,m3,2020-05-28
2020-03-08,2008,SSA,simulacion,m3,2020-05-28
2020-03-09,2322,SSA,simulacion,m3,2020-05-28
2020-03-10,2684,SSA,simulacion,m3,2020-05-28
2020-03-11,3102,SSA,simulacion,m3,2020-05-28
2020-03-12,3582,SSA,simulacion,m3,2020-05-28
2020-03-13,4136,SSA,simulacion,m3,2020-05-28
2020-03-14,4768,SSA,simulacion,m3,2020-05-28
2020-03-15,5485,SSA,simulacion,m3,2020-05-28
2020-03-16,6298,SSA,simulacion,m3,2020-05-28
2020-03-17,7220,SSA,simulacion,m3,2020-05-28
2020-03-18,8266,SSA,simulacion,m3,2020-05-28
2020-03-19,9455,SSA,simulacion,m3,2020-05-28
2020-03-20,10803,SSA,simulacion,m3,2020-05-28
2020-03-21,12334,SSA,simulacion,m3,2020-05-28
2020-03-22,14070,SSA,simulacion,m3,2020-05-28
2020-03-23,16041,SSA,simulacion,m3,2020-05-28
2020-03-24,18279,SSA,simulacion,m3,2020-05-28
2020-03-25,20820,SSA,simulacion,m3,2020-05-28
2020-03-26,23703,SSA,simulacion,m3,2020-05-28
2020-03-27,26977,SSA,simulacion,m3,2020-05-28
2020-03-28,30692,SSA,simulacion,m3,2020-05-28
2020-03-29,34790,SSA,simulacion,m3,2020-05-28
2020-03-30,39068,SSA,simulacion,m3,2020-05-28
2020-03-31,43461,SSA,simulacion,m3,2020-05-28
2020-04-01,48028,SSA,simulacion,m3,2020-05-28
2020-04-02,52780,SSA,simulacion,m3,2020-05-28
2020-04-03,57726,SSA,simulacion,m3,2020-05-28
2020-04-04,62880,SSA,simulacion,m3,2020-05-28
2020-04-05,68252,SSA,simulacion,m3,2020-05-28
2020-04-06,73851,SSA,simulacion,m3,2020-05-28
2020-04-07,79687,SSA,simulacion,m3,2020-05-28
2020-04-08,85770,SSA,simulacion,m3,2020-05-28
2020-04-09,92112,SSA,simulacion,m3,2020-05-28
2020-04-10,98722,SSA,simulacion,m3,2020-05-28
2020-04-11,105612,SSA,simulacion,m3,2020-05-28
2020-04-12,112793,SSA,simulacion,m3,2020-05-28
2020-04-13,120279,SSA,simulacion,m3,2020-05-28
2020-04-14,128082,SSA,simulacion,m3,2020-05-28
2020-04-15,136215,SSA,simulacion,m3,2020-05-28
2020-04-16,144692,SSA,simulacion,m3,2020-05-28
2020-04-17,153527,SSA,simulacion,m3,2020-05-28
2020-04-18,162737,SSA,simulacion,m3,2020-05-28
2020-04-19,172335,SSA,simulacion,m3,2020-05-28
2020-04-20,182340,SSA,simulacion,m3,2020-05-28
2020-04-21,192767,SSA,simulacion,m3,2020-05-28
2020-04-22,203634,SSA,simulacion,m3,2020-05-28
2020-04-23,214960,SSA,simulacion,m3,2020-05-28
2020-04-24,226764,SSA,simulacion,m3,2020-05-28
2020-04-25,239066,SSA,simulacion,m3,2020-05-28
2020-04-26,251886,SSA,simulacion,m3,2020-05-28
2020-04-27,265246,SSA,simulacion,m3,2020-05-28
2020-04-28,279170,SSA,simulacion,m3,2020-05-28
2020-04-29,293679,SSA,simulacion,m3,2020-05-28
2020-04-30,308799,SSA,simulacion,m3,2020-05-28
2020-05-01,324554,SSA,simulacion,m3,2020-05-28
2020-05-02,340972,SSA,simulacion,m3,2020-05-28
2020-02-17,83,SSA,simulacion,m4,2020-05-28
2020-02-18,89,SSA,simulacion,m4,2020-05-28
2020-02-19,105,SSA,simulacion,m4,2020-05-28
2020-02-20,128,SSA,simulacion,m4,2020-05-28
2020-02-21,156,SSA,simulacion,m4,2020-05-28
2020-02-22,188,SSA,simulacion,m4,2020-05-28
2020-02-23,227,SSA,simulacion,m4,2020-05-28
2020-02-24,271,SSA,simulacion,m4,2020-05-28
2020-02-25,322,SSA,simulacion,m4,2020-05-28
2020-02-26,382,SSA,simulacion,m4,2020-05-28
2020-02-27,450,SSA,simulacion,m4,2020-05-28
2020-02-28,528,SSA,simulacion,m4,2020-05-28
2020-02-29,619,SSA,simulacion,m4,2020-05-28
2020-03-01,723,SSA,simulacion,m4,2020-05-28
2020-03-02,843,SSA,simulacion,m4,2020-05-28
2020-03-03,982,SSA,simulacion,m4,2020-05-28
2020-03-04,1141,SSA,simulacion,m4,2020-05-28
2020-03-05,1325,SSA,simulacion,m4,2020-05-28
2020-03-06,1536,SSA,simulacion,m4,2020-05-28
2020-03-07,1779,SSA,simulacion,m4,2020-05-28
2020-03-08,2060,SSA,simulacion,m4,2020-05-28
2020-03-09,2383,SSA,simulacion,m4,2020-05-28
2020-03-10,2755,SSA,simulacion,m4,2020-05-28
2020-03-11,3183,SSA,simulacion,m4,2020-05-28
2020-03-12,3677,SSA,simulacion,m4,2020-05-28
2020-03-13,4242,SSA,simulacion,m4,2020-05-28
2020-03-14,4884,SSA,simulacion,m4,2020-05-28
2020-03-15,5609,SSA,simulacion,m4,2020-05-28
2020-03-16,6428,SSA,simulacion,m4,2020-05-28
2020-03-17,7355,SSA,simulacion,m4,2020-05-28
2020-03-18,8406,SSA,simulacion,m4,2020-05-28
2020-03-19,9598,SSA,simulacion,m4,2020-05-28
2020-03-20,10949,SSA,simulacion,m4,2020-05-28
2020-03-21,12480,SSA,simulacion,m4,2020-05-28
2020-03-22,14214,SSA,simulacion,m4,2020-05-28
2020-03-23,16180,SSA,simulacion,m4,2020-05-28
2020-03-24,18409,SSA,simulacion,m4,2020-05-28
2020-03-25,20936,SSA,simulacion,m4,2020-05-28
2020-03-26,23801,SSA,simulacion,m4,2020-05-28
2020-03-27,27048,SSA,simulacion,m4,2020-05-28
2020-03-28,30728,SSA,simulacion,m4,2020-05-28
2020-03-29,34798,SSA,simulacion,m4,2020-05-28
2020-03-30,39051,SSA,simulacion,m4,2020-05-28
2020-03-31,43388,SSA,simulacion,m4,2020-05-28
2020-04-01,47898,SSA,simulacion,m4,2020-05-28
2020-04-02,52616,SSA,simulacion,m4,2020-05-28
2020-04-03,57549,SSA,simulacion,m4,2020-05-28
2020-04-04,62718,SSA,simulacion,m4,2020-05-28
2020-04-05,68140,SSA,simulacion,m4,2020-05-28
2020-04-06,73828,SSA,simulacion,m4,2020-05-28
2020-04-07,79798,SSA,simulacion,m4,2020-05-28
2020-04-08,86061,SSA,simulacion,m4,2020-05-28
2020-04-09,92635,SSA,simulacion,m4,2020-05-28
2020-04-10,99531,SSA,simulacion,m4,2020-05-28
2020-04-11,106769,SSA,simulacion,m4,2020-05-28
2020-04-12,114365,SSA,simulacion,m4,2020-05-28
2020-04-13,122336,SSA,simulacion,m4,2020-05-28
2020-04-14,130701,SSA,simulacion,m4,2020-05-28
2020-04-15,139479,SSA,simulacion,m4,2020-05-28
2020-04-16,148690,SSA,simulacion,m4,2020-05-28
2020-04-17,158356,SSA,simulacion,m4,2020-05-28
2020-04-18,168498,SSA,simulacion,m4,2020-05-28
2020-04-19,179141,SSA,simulacion,m4,2020-05-28
2020-04-20,190308,SSA,simulacion,m4,2020-05-28
2020-04-21,202026,SSA,simulacion,m4,2020-05-28
2020-04-22,214321,SSA,simulacion,m4,2020-05-28
2020-04-23,227222,SSA,simulacion,m4,2020-05-28
2020-04-24,240757,SSA,simulacion,m4,2020-05-28
2020-04-25,254958,SSA,simulacion,m4,2020-05-28
2020-04-26,269857,SSA,simulacion,m4,2020-05-28
2020-04-27,285489,SSA,simulacion,m4,2020-05-28
2020-04-28,301888,SSA,simulacion,m4,2020-05-28
2020-04-29,319092,SSA,simulacion,m4,2020-05-28
2020-04-30,337140,SSA,simulacion,m4,2020-05-28
2020-05-01,356073,SSA,simulacion,m4,2020-05-28
2020-05-02,375934,SSA,simulacion,m4,2020-05-28
2020-02-17,83,SSA,simulacion,m5,2020-05-28
